"date","favorites","id","isRetweet","retweets","text"
"1456334060000","4399","702542084776001537","False","1252","I am in Virginia @RegentU Presidential forum with Dr. Pat Robertson- beginning now! Watch here: https://t.co/LgucYLxFgG"
"1456333423000","10651","702539414224936960","False","3620","I am self funding my campaign &amp; don't owe anybody anything! I only owe it to the American people! #Trump2016\nWatch: https://t.co/fUzX92RYIm"
"1456330370000","8216","702526610646429696","False","3075",".@USATODAY Poll and @QuinnipiacPoll say that I beat both Hillary and Bernie, and I havn't even started on them yet!"
"1456330186000","6695","702525836948336641","False","2145","Big defeat last night in Nevada for Ted Cruz and Marco Rubio. @KarlRove on @FoxNews is working hard to belittle my victory. Rove is sick!"
"1456328593000","3388","702519153446400000","False","1295","@MELANIATRUMP did great on television this morning. Poised, smart and strong, with a big heart - so much to offer. We are all proud of you!"
"1456320298000","4250","702484363695370241","False","888","Melania will be interviewed by @morningmika on @Morning_Joe now (8:30 A.M.). ENJOY!"
"1456295153000","8393","702378896621236224","False","2636","THANK YOU NEVADA!\n#Trump2016 #MakeAmericaGreatAgain\n@Snapchat! \nUsername: realdonaldtrump \nhttps://t.co/e0HX1zekX8 https://t.co/uVBGpXzICo"
"1456292462000","12311","702367612232142848","False","4715","THANK YOU NEVADA! WE WILL MAKE AMERICA SAFE &amp; GREAT AGAIN! \nhttps://t.co/ClAnLIg0AD https://t.co/zVvyVCIaD4"
"1456279218000","8368","702312059690622976","False","2892","Make sure you get on the Trump line and are not mislead by the Cruz people. They are bad! BE CAREFUL."
"1456279199000","0","702311980732813314","True","627","RT @TrumpNV: #NVcaucus locator -&gt; https://t.co/WIzgQcbvOB"
"1456278975000","6130","702311041762332672","False","2065","Exclusive interview w/ my wife @MELANIATRUMP- tomorrow morning @ 8amE on @Morning_Joe w/ @morningmika @MSNBC. Enjoy! https://t.co/FQSEKWxnwj"
"1456278752000","6719","702310109100126208","False","1880","GO VOTE FROM NOW TO 8:30 P.M. NEVADA. I WILL BE AT VARIOUS CAUCUS SITES. MAKE AMERICA GREAT AGAIN!"
"1456278732000","0","702310025235042304","True","1670","RT @EricTrump: Very proud of what my father has accomplished in the past 7 months -Wishing him amazing luck and success tonight! #NVcaucus …"
"1456278321000","4811","702308297886400513","False","1272","My wife Melania will be on @Morning_Joe  tomorrow morning at 8:00. Interviewed by @morningmika - Enjoy!"
"1456269256000","4956","702270277560852480","False","1603","Thank you Sparks, Nevada!\n#VoteTrumpNV \n\n#NevadaCaucus Finder: \nhttps://t.co/Ryp3DwNe0u\n\nhttps://t.co/n74lmDoRQO https://t.co/sO5h9LmIMg"
"1456268928000","5466","702268900562448384","False","2117","Club for Growth is the group that came to my office seeking $1 million dollars. I told them no and now they are doing negative ads."
"1456251171000","10646","702194423048699905","False","3528","Great. Just reported on @FoxNews that many people who supported @JebBush are now supporting me. I knew that would happen, pundits didn't!"
"1456247802000","7110","702180291448680448","False","2054","Wow, great Ohio poll. Shows me leading by 5 points, beating K!"
"1456247490000","9107","702178985430503424","False","2679","Unlike the other Republican candidates, I will be in Nevada all day and night - I won't be fleeing, in and out. I love &amp; invest in Nevada!"
"1456246033000","0","702172874258264064","True","2022","RT @EricTrump: Nevada remember you can ""Vote and Go"" - walk in vote and walk out! \nCaucus locator: https://t.co/r8ijPnCsmO #TrumpLV https:/…"
"1456245966000","3448","702172591813857280","False","1079","Join us in Sparks, Nevada today! \n#NevadaCaucus #VoteTrumpNV \nhttps://t.co/5DyhPftng9"
"1456242600000","3135","702158475091021828","False","841","""@StevenMeyers11: @Vogelsong1 @EdRollins @FoxNews Ed Rollins is the only one of those people that understands process &amp; gets it right"""
"1456242428000","7966","702157754283130884","False","3044","I am growing the Republican Party tremendously - just look at the numbers, way up! Democrats numbers are significantly down from years past."
"1456241904000","5098","702155553485619200","False","1620","""@jojo2foxy: TRUMP IS UNSTOPPABLE....HE IS WHAT COMMON SENSE AMERICANS WANT WHETHER REPUBLICAN, INDEPENDENT OR A REAGAN DEMOCRAT."
"1456241807000","3637","702155147695284224","False","1043","""@Vogelsong1: @EdRollins gets it. Was just on @FoxNews explaining how Trump wins the general election.""  Thank you Ed!"
"1456240555000","6390","702149896325890048","False","2203","Ted Cruz lifts the Bible high into the air and then lies like a dog-over and over again! The Evangelicals in S.C. figured him out &amp; said no!"
"1456240046000","6370","702147760926011393","False","2633","Ted Cruz does not have the right ""temperment"" to be President. Look at the way he totally panicked in firing his director of comm. BAD!"
"1456238453000","9942","702141081027104769","False","5960","Wow was Ted Cruz disloyal to his very capable director of communication. He used him as a scape goat-fired like a dog! Ted panicked."
"1456238230000","5612","702140146343280640","False","2298","Ted Cruz only talks tough on immigration now because he did so badly in S.C. He is in favor of amnesty and weak on illegal immigration."
"1456204769000","7111","701999802033111040","False","2437","THANK YOU LAS VEGAS, NEVADA!\n#NevadaCaucus #VoteTrumpNV\nhttps://t.co/cZlNRrFtW3 https://t.co/scdxT24Dye"
"1456199464000","4352","701977550315098113","False","1209","Join me live- now in Las Vegas, Nevada! We will MAKE AMERICA SAFE &amp; GREAT AGAIN! #VoteTrumpNV #NevadaCaucus https://t.co/IW9s9noxDT"
"1456197161000","0","701967889457229828","True","1290","RT @DonaldJTrumpJr: Nevada: Here is a quick video @IvankaTrump created on ""How to Caucus"" - very quick and simple! https://t.co/W8ohs9gDvY …"
"1456194680000","5865","701957484328583168","False","2134","Ted Cruz said on @oreillyfactor that illegals sent out of country by my administration would come right back as citizens. Another lie-crazy!"
"1456194440000","5271","701956476571512832","False","1671","A big fat hit job on @oreillyfactor tonight. A total waste of time to watch, boring and biased. @brithume said I would never run, a dope!"
"1456193941000","4005","701954385404760064","False","1116","Great Town Hall tonight at 10:00 P.M. (Eastern) conducted by @seanhannity on @FoxNews"
"1456191842000","3955","701945579333513216","False","1224","Thank you Vermont! #VoteTrumpVT \nhttps://t.co/8KGOpqDb9t"
"1456191472000","8184","701944029315923968","False","2787","Thank you Michigan! #VoteTrumpMI\nTrump 35%\nKasich 17%\nCruz 12%\nRubio 12%\nCarson 9% \nVia: ARG"
"1456191284000","6390","701943239054532608","False","2142","Great poll! Thank you North Carolina! \n#VoteTrumpNC on 3/15!\nTrump 36%\nCruz 18%\nRubio 18%\nCarson 10%\nKasich 7%\nVia @SurveyUSA"
"1456190966000","5018","701941907052634112","False","1680","WOW! Thank you Massachusetts! See you soon. #VoteTrumpMA\nhttps://t.co/mNbDUPrEeh"
"1456190942000","5599","701941803327426560","False","1670","Just watched the very incompetent Mitt Romney Campaign Strategist, Stuart Stevens. Now I know why Mitt lost so badly. Stevens is a clown!"
"1456190667000","6713","701940652339122176","False","2105","Thank you Illinois! Great news! #VoteTrumpIL on 3/15!\nTrump 28%\nCruz 15%\nRubio 14%\nKasich 13%\nBush 8%\nCarson 6%\nSimon Poll/SIU"
"1456188088000","0","701929835132641282","True","1107","RT @DonaldJTrumpJr: Thank you Elko County, Nevada. So much amazing feedback from my forum today I really appreciate it #trump2016 #ICYMI ht…"
"1456186777000","4527","701924334621716480","False","1469","I will be on @seanhannity tonight- from Las Vegas, Nevada at 10pmE. Enjoy! #Hannity #Trump2016 https://t.co/mx5rxf4oHl"
"1456175477000","6546","701876939095543808","False","2127","Ted Cruz should be disqualified from his fraudulent win in Iowa. Weak RNC and Republican leadership probably won't let this happen! Sad."
"1456175185000","6610","701875717504536576","False","2255","Just saw the phony ad by Cruz - totally false, more dirty tricks. He got caught in so many lies - is this man crazy?"
"1456174516000","7500","701872910764343296","False","2751","Ted Cruz has now apologized to Marco Rubio and Ben Carson for fraud and dirty tricks. No wonder he has lost Evangelical support!"
"1456174218000","6487","701871659150548993","False","2214","Ted Cruz has been playing an ad about me that is so ridiculously false - no basis in fact. Take ad down Ted. Biggest liar in politics!"
"1456173842000","7625","701870081827966976","False","2879","Wow, Ted Cruz falsely suggested Marco Rubio mocked the Bible and was just forced to fire his Communications Director. More dirty tricks!"
"1456173475000","10299","701868541545295872","False","5681","It is so important to audit The Federal Reserve, and yet Ted Cruz missed the vote on the bill that would allow this to be done."
"1456167269000","5385","701842514760724480","False","1994","Thank you for your endorsement @paulteutulsr! #BikersForTrump #VoteTrumpNV Video: https://t.co/1JEdwPPCux https://t.co/56gkQTM7oc"
"1456157541000","7472","701801713385115648","False","2180","Many people are now saying I won South Carolina because of the last debate. I showed anger and the people of our country are very angry!"
"1456152736000","3759","701781556151517184","False","1462","""@SandraR677582: @FLTrumpTeam Florida starts early voting on March 5 extending to March 15. Absentee ballots have been sent out! #Trump2016"""
"1456152584000","3874","701780921163259908","False","1254","""@ScotMReed: No matter what liar sleazeball @rickwtyler says about @tedcruz in Tennessee. We have early voting and @realDonaldTrump has won."
"1456152170000","13896","701779181986680832","False","8001","I hear the Rickets family, who own the Chicago Cubs, are secretly spending $'s against me. They better be careful, they have a lot to hide!"
"1456148526000","5095","701763900333649920","False","1910","""@1sonny12: @KSmith233035 @mitchellvii  FLORIDIANS ARE UPSET BECAUSE RUBIO DID NOT DO WHAT HE PROMISED ONCE HE WAS ELECTED! VOTE TRUMP"""
"1456148473000","3700","701763676378796033","False","944","""@gregusp61: You really rocked them hard in S.C. Rubio and Cruz were pummled. So glad Jeb is gone! Next no liar!"""
"1456148199000","7015","701762526158061568","False","2788","The reason that Ted Cruz lost the Evangelicals in S.C. is because he is a world class LIAR, and Evangelicals do not like liars!"
"1456145310000","9228","701750410621497345","False","2541","I am in Las Vegas, at the best hotel (by far), Trump International. I will be working with my wonderful teams and volunteers to WIN Nevada!"
"1456144275000","5397","701746070162792448","False","1527","""@EricTrump: Nevada we are on our way! #VoteTrumpNV #Trump2016 Caucus locator: https://t.co/aUSzSnOzlm https://t.co/bCRelzywxk"""
"1456143758000","9663","701743902093504512","False","2420","A number of months ago, I was not expected to win South Carolina,Ted Cruz was, and yet I won in a landslide - every group and category. WIN!"
"1456099669000","8332","701558980682891266","False","2794","THANK YOU Atlanta, Georgia! Leaving for Nevada now. Lets MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/wHfraU67yX https://t.co/WqvxMwJk2S"
"1456099097000","0","701556580916060160","True","2455","RT @EricTrump: Nevada we are on our way! #VoteTrumpNV #Trump2016\nCaucus locator: https://t.co/r8ijPnCsmO https://t.co/kNhQcETaTV"
"1456080903000","0","701480269975523328","True","3403","RT @BretEastonEllis: Just back from a dinner in West Hollywood: shocked the majority of the table was voting for Trump but they would never…"
"1456070686000","6013","701437415047700482","False","1864","Thank you South Carolina!  https://t.co/U1HoDmuuH3"
"1456070231000","3751","701435508283588608","False","1394","A quote was read from a parody account last night on MSNBC re: Jeb.  https://t.co/4twxJ4blje"
"1456055571000","9191","701374019644366848","False","3135","The failing @WSJ Wall Street Journal should fire both its pollster and its Editorial Board. Seldom has a paper been so wrong.Totally biased!"
"1456054588000","6569","701369894479273984","False","1637","I will be live on all of the major morning talk shows. Enjoy!"
"1456052990000","9388","701363192669331456","False","2385","Thank you @SarahPalinUSA for your amazing help and support. Big win, leaving now for Atlanta and Nevada.The people of South Carolina got it!"
"1456030662000","24836","701269540844527616","False","10661","""@mikeliberation: This is the best reaction shot I've ever seen lol #Trump2016"" https://t.co/jqxI7QoxEY"
"1456023670000","16008","701240216745603073","False","4785","What a great night. Thank you South Carolina, a special place with truly amazing people! LOVE"
"1456013157000","13057","701196121759068160","False","3342","People (pundits) gave me no chance in South Carolina. Now it looks like a possible win. I would be happy with a one vote victory! (HOPE)"
"1456005071000","7008","701162206914879490","False","2011","""@CarrollKuykend2: This veteran just voted @realDonaldTrump in the SC primary, let's make America great again!"""
"1455989964000","8079","701098843635580928","False","2744","South Carolina voters have the future of our country in their hands. Vote now (today), and MAKE AMERICA GREAT AGAIN!"
"1455987764000","8009","701089616825159680","False","3066","Remember that Marco Rubio is very weak on illegal immigration. South Carolina needs strength as illegals and Syrians pour in. Don't allow it"
"1455986531000","25681","701084443889381377","False","10274","I wonder if President Obama would have attended the funeral of Justice Scalia if it were held in a Mosque? Very sad that he did not go!"
"1455986093000","4138","701082607782592514","False","1266","""@Carolyn82471448: @WayneDupreeShow @realDonaldTrump All aboard the Trump Train!"""
"1455985161000","4607","701078699118989312","False","1815","""@JoeNBC: Trump expressed concerns months after the Iraq War began, while 60% of Americans still supported the war. https://t.co/YmJBSgPRa7"""
"1455982283000","9608","701066624800059393","False","3702","I am the only candidate (in many years) who is self-funding his campaign. Lobbyists and $ interests totally control all other candidates!"
"1455981627000","7822","701063872615096320","False","3206","""@micah_micahk: @realDonaldTrump @blackan @DanScavino this veteran voted for Trump in TX early voting! https://t.co/DTtUvc59NJ"""
"1455981487000","4320","701063288193421312","False","1544","""@BirgitOlsen1: @realDonaldTrump @Justice41ca  @Vote_For_Trump EVERYBODY ON TWITTER GET OUT TO VOTE FOR TRUMP TODAY IN SOUTH CAROLINA"""
"1455981437000","3200","701063078071418884","False","1166","""@Blackan: #SCPrimary @realDonaldTrump is the only one who will protect American interests. #MakeAmericaGreatAgain https://t.co/Hbqjg1fb1t"""
"1455981303000","3841","701062516911251456","False","1506","""@TrumpNewMedia: WHY DOES TED CRUZ LIE SO MUCH? LET'S FACE IT TED NEVER CREATED EVEN 1 JOB HIS ENTIRE LIFE! #WATCH: https://t.co/modgRNn1DJ"
"1455977262000","3312","701045567783219201","False","1505","""@ResisTyr:  Mr.Trump...BOTH Cruz AND Rubio are ineligible to be POTUS! It's a SLAM DUNK CASE!! Check it! https://t.co/NjqWP0pP6X"""
"1455977096000","3740","701044871587454976","False","1374","""@FamilyRedsFans: @FoxNews is really starting to campaign hard for marcorubio. #fairandbalancedmyass""  He is weak on illegal immigration!"
"1455976979000","10649","701044380476375040","False","4507","""@TrumpNewMedia:  Get out &amp; #VoteTrump if you don't #VoteTrump NOTHING will change it's that simple! #VoteTrump https://t.co/0QUSXERSql"""
"1455976945000","2621","701044235764502528","False","942","""@Metazip: @AnnCoulter @DavidJMadeira  TheTrump phenomenon summed up: “Leadership, Fighter and Winner.” Not a Liar https://t.co/rz8BC4n8B5"""
"1455976753000","4694","701043432354095108","False","1907","Lying #Ted Cruz just (on election day) came out with a sneak and sleazy Robocall. He holds up the Bible but in fact is a true lowlife pol!"
"1455974334000","3832","701033286223572992","False","1312","""@rwalkerTennesse: #SouthCarolina If you want a job next January @Vote_For_Trump today. @realDonaldTrump will work for the people."""
"1455974291000","3655","701033104605999104","False","1135","""@dnmiller2000: @realDonaldTrump I'm a Regan Dem and believe in your message! God bless you and your campaign!"""
"1455918711000","14257","700799986104029184","False","6923","MAKE AMERICA GREAT AGAIN!"
"1455918555000","6326","700799329620140033","False","1762","Just finished two major speeches in South Carolina. Big crowds, great people. Going for a third now!"
"1455917887000","8659","700796528844103680","False","3490","Boycott all Apple products  until such time as Apple gives cellphone info to authorities regarding radical Islamic terrorist couple from Cal"
"1455917584000","5394","700795257181437954","False","1634","Hopefully others will follow suit. Our country needs &amp; should demand security. It is time to get tough &amp; be smart!"
"1455917563000","7754","700795170023825408","False","2858","I use both iPhone &amp; Samsung. If Apple doesn't give info to authorities on the terrorists I'll only be using Samsung until they give info."
"1455915659000","5608","700787183872057344","False","2130","I have built so many great &amp; complicated projects– creating tens of thousands of jobs-video: https://t.co/9cqt78cGiT https://t.co/4Q7oJHKoqV"
"1455914997000","5338","700784408870182913","False","2127","#MakeAmericaGreatAgain #Trump2016 https://t.co/6hP6PzPkY5"
"1455914942000","3778","700784179076853761","False","1300","#MakeAmericaGreatAgain #Trump2016  https://t.co/zIn9Zl4Ukx"
"1455913824000","5078","700779489907892225","False","1879","Remember, Cruz and Bush gave us Roberts who upheld #ObamaCare twice! I am the only one who will #MAKEAMERICAGREATAGAIN!"
"1455913783000","8299","700779318260195330","False","2907","I’m self-funding and I am going to take care of the people – not the special interests and insurance companies like the other candidates."
"1455913762000","5483","700779226715316224","False","2159","I will replace it with private plans, health savings accounts, &amp; allow purchasing across state lines. Maximum choice &amp; freedom for consumer."
"1455913741000","4311","700779139985440769","False","1404","I was referring to a backstop for pre-existing conditions. I will eliminate the law, in its entirety, &amp; replace it w/ something much better."
"1455913712000","5130","700779018405150722","False","2036","I was asked about healthcare by Anderson Cooper &amp; have been consistent- I will repeal all of #ObamaCare, including the mandate, period."
"1455908208000","3672","700755931420823553","False","1347","A message from @IvankaTrump! #SCPrimary #VoteTrumpSC #MakeAmericaGreatAgain \nVideo: https://t.co/5NZw5Bs6NR https://t.co/KEx85mQxEv"
"1455907958000","5827","700754883125886976","False","2102","Thank you South Carolina! Everyone get out and vote tomorrow! We will #MakeAmericaGreatAgain! https://t.co/Q2qxHINAHo"
"1455862172000","5198","700562845096804352","False","1978","""@KathyTravels777:  ĺ @andersoncooper Tonight on CNN @realDonaldTrump was GREAT. Loved the intimacy of conversation w the people"""
"1455840717000","5460","700472856350691329","False","2473","Tonight I will be on @FoxNews with @SeanHannity at 10pm and @CNN w/ @AndersonCooper at 10:10pm. Enjoy! #VoteTrumpSC #Trump2016"
"1455840504000","7351","700471960526987265","False","3356","We will MAKE AMERICA SAFE &amp; GREAT AGAIN! #Trump2016 #VoteTrumpSC\nhttps://t.co/wG4RgO0pNm https://t.co/3XpJvBZuk5"
"1455840358000","0","700471348779352064","True","4228","RT @JoeNBC: ""Pope Francis, tear down that wall!""\n#vaticanwalls https://t.co/mDGANFtApb"
"1455826564000","4913","700413494580084738","False","2393","Join us Saturday night- for the South Carolina Primary Watch Party!\n#SCPrimary #Trump2016 https://t.co/AqRhLydI0u"
"1455826462000","3817","700413065595113473","False","2155","Join us tomorrow night in Charleston, South Carolina! #SCPrimary #Trump2016 https://t.co/VauoRmgcVz"
"1455824559000","0","700405081594703873","True","8379","RT @benshapiro: Pope on Trump: ""A person who thinks only about building walls...is not Christian."" This is Vatican City. https://t.co/ehmsL…"
"1455818852000","6942","700381146392195074","False","3669","Response to the Pope:\nhttps://t.co/iWDjTIQyhE"
"1455804678000","9318","700321698780991488","False","3685","I agree with Marco Rubio that Ted Cruz is a liar!"
"1455804338000","5600","700320270620454912","False","2625",".@FoxNews is changing their  theme from ""fair and balanced"" to ""unfair and unbalanced."" But dying @WSJ is worse.Their phony poll is a  joke!"
"1455802238000","7893","700311461734850560","False","3675","Thank you South Carolina! Together, WE WILL MAKE AMERICA GREAT AGAIN! #VoteTrumpSC https://t.co/ZkXPm9lPL1"
"1455802075000","5318","700310777681592320","False","2661","#MakeAmericaGreatAgain #Trump2016 https://t.co/nrcrU08sQ6"
"1455801062000","6879","700306531720499201","False","3095","Thank you America! #Trump2016\nhttps://t.co/U9L0ja3frk https://t.co/oqv2dSa1ET"
"1455798406000","6197","700295391842058240","False","2656","New CBS National Poll just out - massive lead for Trump. The Wall Street Journal/NBC Poll is a total joke. No wonder WSJ is doing so badly!"
"1455794740000","6227","700280013107523584","False","2630","I love being in South Carolina. We are leading big in all of the State polls - Saturday is a BIG day. MAKE AMERICA GREAT AGAIN!"
"1455792814000","8669","700271935276634113","False","3486","The just out USA Today National Poll, where I lead by big numbers, shows that in a head to head matchup, I beat both Hillary and Bernie."
"1455792268000","7198","700269643789955074","False","3125","Amazing that while I lead by big numbers in the new Q and and USA Today polls, the the press only wants to report on the phony WSJ/NBC poll."
"1455781320000","0","700404921913335808","True","4212","RT @TomOdell: .@FoxNews - Pope who lives in a Vatican city fortified with huge walls thinks it's wrong to build walls? Really? https://t.co..."
"1455751053000","4095","700096775454138368","False","2094","Join us tomorrow in Kiawah, South Carolina! #SCPrimary #VoteTrumpSC\n#Trump2016 \nhttps://t.co/pG868uImBb"
"1455726895000","8757","699995449718153217","False","4080","THANK YOU AMERICA! \n#MakeAmericaGreatAgain #Trump2016 https://t.co/TRrdR0nlpM"
"1455726694000","7669","699994606264586242","False","3752","Thank you Nevada! #MakeAmericaGreatAgain #Trump2016 https://t.co/n6hGfdCWuv"
"1455726155000","6435","699992347115982848","False","3046","#MakeAmericaGreatAgain #Trump2016 https://t.co/uMLm0Gd3lX"
"1455725484000","14738","699989532180135936","False","7491","Jeb Bush just got contact lenses and got rid of the glasses. He wants to look cool, but it's far too late. 1% in Nevada!"
"1455725430000","6860","699989306333650944","False","3118","Just out Nevada poll shows Jeb Bush at 1%, he should take his dumb mouthpiece, @LindseyGrahamSC, and just go home."
"1455720542000","10309","699968804311470080","False","24007",".@FoxNews is so biased it is disgusting. They do not want Trump to win. All negative!"
"1455720024000","6808","699966633918525441","False","2668","I will beat Hillary easily, but Lindsey Graham says I won't, and yet he got zero against me- no cred! Why does FOX put him on?"
"1455719992000","4685","699966498819940353","False","2310",".@lindseygraham, who had zero in his presidential run before dropping out in disgrace- saying the most horrible things about me on @FoxNews."
"1455707295000","18638","699913243251339265","False","7403","Interesting how President Obama so haltingly said I ""would never be president"" - This from perhaps the worst president in U.S. history!"
"1455706435000","4030","699909634279268352","False","1894","""@ChJLuc91: @YomasterJon @RichardTBurnett  Scary how smoothly Cruz looks into the camera and lies about Trump, CANT be #POTUS! #Trump2016"""
"1455704626000","4156","699902050059055104","False","2483","""@babo_sirin: BUSTED AGAIN: @TedCruz in Hot Water Over Possibly Illegal Fundraising #SCPrimary https://t.co/aaTtAbfOXx"" The guy is bad news"
"1455681520000","11767","699805136038846464","False","3981","Why does @megynkelly devote so much time on her shows to me, almost always negative?  Without me her ratings would tank. Get a life Megyn!"
"1455680899000","8306","699802531992629248","False","3398","""@debdew2:  @brithume @megynkelly @DiamondandSilk FOX: TRUMP HATERS R SCARED BECAUSE THEY LOSE -  TRUMP IS WINNING https://t.co/6umGLYjWhT"""
"1455680679000","4001","699801607177945088","False","1713","Thank you  @kayleighmcenany for your nice words - great knowledge and style! We are doing really well in South Carolina. @CNN @donlemon"
"1455679052000","3960","699794784509108224","False","1687","""@Good2bqueen67:  @brithume @megynkelly They're too lame to get it, Sir. When you win the election they'll get it."""
"1455678772000","5125","699793608963198978","False","2056",".@brithume thinks that when Republicans drop out of the race, someone will pick up ALL of that vote. The fact is I will get much of it!"
"1455678262000","5600","699791469532594177","False","2445","Explain to @brithume and @megynkelly, who know nothing, that I will beat Hillary and win states (and dem-indie votes) that no other R can!"
"1455664553000","3817","699733970158800898","False","1345","Will be interviewed by @StephenAtHome tonight by phone- a late show first @CBS @colbertlateshow. Enjoy! \n#Colbert #LSSC"
"1455663269000","6435","699728584575946754","False","2587","Thank you, South Carolina! #MakeAmericaGreatAgain #Trump2016 https://t.co/pIDqnY4IL3"
"1455656992000","8148","699702258792034304","False","2492","Thank you to the 2,500+ in North Augusta, South Carolina. Lines down the block! Don't forget to VOTE on Saturday! https://t.co/KayUN9rfIV"
"1455646872000","5148","699659811420553217","False","1645","#TeamTrump is thinking of Captain Andrew Maitner. A true American hero. #MaitnerStrong https://t.co/v96l7tUFWy https://t.co/uLuDOHEIB2"
"1455645582000","4018","699654401481449472","False","1208","Just sat down for a great interview with @PHussionWYFF in Greenville today. Watch at 5pm. An amazing day in South Carolina! #VoteTrumpSC"
"1455626228000","7813","699573221633425408","False","3313","Thank you! #MakeAmericaGreatAgain https://t.co/tIBB3BMUvp"
"1455621722000","7711","699554325622886400","False","2518","New PPP Poll just out - Trump up big, Cruz, Rubio and Bush down. The debate results, even with a stacked RNC audience, were wonderful!"
"1455619929000","6444","699546805143523328","False","1667","Spent the full day at meetings and a major rally yesterday in South Carolina. Great people and spirit. Today will be more of the same."
"1455596308000","7486","699447731606130688","False","2805","New South Carolina poll from PPP. Thank you! #VoteTrumpSC https://t.co/6618Oi6vle"
"1455594809000","9897","699441442041815040","False","3252","What a night! 10,000 amazing supporters in Greenville, South Carolina! THANK YOU!\nVOTE on Saturday! #VoteTrumpSC https://t.co/jXYLRDayB7"
"1455570960000","7997","699341413448871936","False","2811","Thank you for your continued support!\n#MakeAmericaGreatAgain https://t.co/cykncrrSRE"
"1455567792000","5517","699328126631870465","False","2489","RESPONSE TO THE LIES OF SENATOR CRUZ: https://t.co/9PGo56YTqt\n#Trump2016 #VoteTrumpSC"
"1455557380000","5725","699284455282884612","False","2485","JEB is a hypocrite! Used massive private ""Eminent Domain"" --- Just another clueless politician! \nhttps://t.co/yZT3lSutt9"
"1455557093000","5064","699283248506105856","False","2233","Jeb used Eminent Domain &amp; took advantage of a disabled vet in the process. (2/2)\nhttps://t.co/eiBCld77tV"
"1455557082000","5395","699283203027292161","False","1808","I'd like to call JEB a liar, but the truth is he has no clue &amp; never revealed that he used Eminent Domain- when criticizing me! (1/2)"
"1455545071000","14271","699232824990285824","False","5618","Now that George Bush is campaigning for Jeb(!), is he fair game for questions about World Trade Center, Iraq War and eco collapse? Careful!"
"1455544508000","6897","699230466130513921","False","2391","I will be in South Carolina all week. Saturday is BIG, BIG, BIG! Get out and vote - MAKE AMERICA GREAT AGAIN"
"1455539040000","8019","699207531118383105","False","2652","Jeb Bush and Ted Cruz are not electable presidential candidates, Hillary would destroy them. Ted may not be eligible to run - born in Canada"
"1455534315000","8015","699187712553807872","False","2610","Funny that Jeb(!) didn't want help from his family in his failed campaign and didn't even want to use his last name.Then mommy, now brother!"
"1455487339000","8669","698990680719360000","False","3302","Ted Cruz, along with Jeb Bush, pushed Justice John Roberts onto the Supreme Court. Roberts could have killed ObamaCare twice, but didn't!"
"1455484220000","10078","698977598844637185","False","2950","Wow, in the new CBS Poll I went way up into the forties! Thank you!"
"1455484024000","17255","698976776115130369","False","5935","Tickets for future debates should be put out to the general public instead of being given to the lobbyists &amp; special interests - the bosses!"
"1455483359000","8989","698973988891009024","False","2622","Loved the debate last night, and almost everyone said I won, but the RNC did a terrible job of ticket distrbution. All donors &amp; special ints"
"1455470868000","10325","698921597466472448","False","3901","Thank you for your support! TOGETHER we will MAKE AMERICA GREAT AGAIN! \nhttps://t.co/fFN9pisyQ4 https://t.co/VxyuDwZmC9"
"1455461462000","4781","698882145297764353","False","1041","I will be on Face the Nation with John Dickerson on CBS this morning. Enjoy!"
"1455461439000","5810","698882048069652480","False","2815","This shows what a complete &amp; total liar Ted Cruz is- he said he wouldn't have nominated John Roberts. Really? https://t.co/gBnsNgomom"
"1455454763000","5569","698854046447333376","False","1574","""@autumnandews08: @realDonaldTrump @JebBush Jeb is incompetent and will lose, don't waste your energy on that cry baby!"""
"1455454580000","7285","698853277706784772","False","2404","Even though every poll, Time, Drudge etc., has me winning the debate by a lot, @FoxNews only puts negative people on. Biased - a total joke!"
"1455450774000","4426","698837314894766080","False","1144","""@jeffpaine:  @realDonaldTrump you crushed the debate! Thank you!"
"1455431986000","8587","698758514559340544","False","3257","#GOPDebate #GoogleTrends https://t.co/yVxFubckNs"
"1455431182000","10997","698755140602499073","False","4127","Hey @glennbeck- see how I beat your boy Ted- in your own Blaze poll? Your endorsement means nothing! #GOPDebate"
"1455430650000","6425","698752909236969472","False","2493","#MakeAmericaGreatAgain! https://t.co/Cwp6Ub5GqJ"
"1455430348000","6657","698751641873444864","False","2060","All polls have me winning debate big- Drudge, TIME, etc. Dopey Charles Krauthammer still nasty. He has zero cred- totally dishonest!"
"1455428279000","7722","698742963447451648","False","2560","How can @JebBush beat Hillary Clinton- if he can't beat anyone else on the #GOPDebate stage with $150M? I am the only one who can!"
"1455427658000","6600","698740358688194560","False","1964","Thank you! I miss my father.  https://t.co/1IPVwX0avU"
"1455427472000","6255","698739578002403328","False","2126","Lightweight @JebBush said tonight he didn't know his family used private eminent domain in Texas- Lie! \n#GOPDebate"
"1455412671000","12513","698677500491075585","False","3090","On the way to the #GOPDebate with my wonderful wife @MelaniaTrump.\nhttps://t.co/SnOnu6IHTC https://t.co/f0C429tvHO"
"1455408790000","9357","698661220258357248","False","4468","Ted Cruz is a cheater! He holds the Bible high and then lies and misrepresents the facts!"
"1455408696000","6162","698660826463539201","False","2408","Nasty Ted Cruz is at it again- same dirty tricks he used w/ @RealBenCarson- saying I may not be on ballot &amp; I hold liberal positions. LIES!"
