"date","favorites","id","isRetweet","retweets","text"
"1476926539000","13688","788913202474000384","False","6275","Drugs are pouring into this country. If we have no border, we have no country. That’s why ICE endorsed me. #Debate #BigLeagueTruth"
"1476926289000","8616","788912156234227712","False","4105","#SecondAmendment #2A\n#Debates https://t.co/QbOaf8Dlhs"
"1476926252000","5521","788911997488205824","False","2826",".@realDonaldTrump is PRO-LIFE, PRO-FAMILY #BigLeagueTruth #Debates2016 https://t.co/nOqbDBMQFM"
"1476926052000","8003","788911161605443584","False","3938","It is so imperative that we have the right justices. #DrainTheSwamp #Debates #BigLeagueTruth https://t.co/RHryqijTlu"
"1476925989000","8765","788910896026357761","False","3963",".@HillaryClinton lists litany of ways she plans to restrict gun rights. 2A will not survive a Hillary presidency. #Debate #BigLeagueTruth"
"1476925874000","4460","788910411940626436","False","3652",".@realDonaldTrump will PROTECT and DEFEND the Constitution #Debate #BigLeagueTruth #DrainTheSwamp https://t.co/mNTio22WK8"
"1476925823000","11060","788910201755742208","False","4930","The 2nd Amendment is under siege. We need SCOTUS judges who will uphold the US Constitution. #Debate #BigLeagueTruth"
"1476925660000","9906","788909516775567360","False","5899","Hillary Clinton wants to create the most liberal Supreme Court in history #debate #DrainTheSwamp https://t.co/fKJBNXvluh"
"1476925497000","14692","788908831304654848","False","5673","Ready to lead. Ready to Make America Great Again. #Debate #MAGA"
"1476925136000","8890","788907319434158080","False","3895","This is an incredible MOVEMENT- WE are going to take our country BACK! #November8th #BigLeagueTruth #Debate https://t.co/BT4VgYTkBr"
"1476925024000","6700","788906847906304004","False","4021","Tune in at https://t.co/Q08Kp4w3oT and get the word out #BigLeagueTruth #Debate Help us spread the TRUTH, stop the... https://t.co/GS9YQYzF6x"
"1476924512000","20637","788904702528229376","False","5999","I will be handing over my Twitter account to my team of deplorables for tonight's #debate\n#MakeAmericaGreatAgain"
"1476917844000","20856","788876733332062208","False","15159","UNBELIEVABLE!\nClinton campaign contractor caught in voter-fraud video is a felon who visited White House 342 times: https://t.co/qQdsMHAtkT"
"1476915367000","9953","788866344733114368","False","6194","'Over 250,000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare'\nhttps://t.co/18McSKO2AY"
"1476915264000","9067","788865913822916608","False","3868","Join my team tonight at 8:30pmE!\nhttps://t.co/ZqJmf4yB87 https://t.co/ncJXn6fURF"
"1476912525000","27788","788854422105235456","False","11775","I will issue a lifetime ban against senior executive branch officials lobbying on behalf of a FOREIGN GOVERNMENT!... https://t.co/GQizTdCdFC"
"1476912385000","16597","788853838191075328","False","7111","I am going to expand the definition of LOBBYIST - so we close all the LOOPHOLES! #DrainTheSwamp https://t.co/PBPrrEnfSK"
"1476912146000","16445","788852833810427905","False","8490","Obamacare premiums increasing 33% in Pennsylvania - a complete disaster. It must be repealed and replaced!... https://t.co/aDZEfcI7SM"
"1476907023000","11392","788831347036917760","False","6362","'Hillary Clinton Deleted Emails With Her Email Server Technician'\nhttps://t.co/VvO4lTKsaj"
"1476905470000","9360","788824835019255808","False","3759","Join me in Delaware, Ohio tomorrow at 12:30pm! #DrainTheSwamp \nTickets: https://t.co/TWRFY1ryY8 https://t.co/Zd1KjzlCtJ"
"1476904168000","9271","788819370919157760","False","5208","'Top Hillary Adviser Mocked, Plotted Attacks on Pro-Sanders Civil Rights Leader' #DrainTheSwamp \nhttps://t.co/ER5FtjZgjw"
"1476900641000","14634","788804579106226176","False","9659","'Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times' #DrainTheSwamp \nhttps://t.co/MO4SJaQMzo"
"1476900383000","11406","788803495507832833","False","6370","'State works hard, and illegally, for Clinton' #DrainTheSwamp https://t.co/zXvUnJTKhF"
"1476900318000","10306","788803222496346112","False","5691","'Scandals surround Clinton's gatekeeper at State'\n#DrainTheSwamp https://t.co/xxTTZeMYAc"
"1476896422000","11399","788786885015457792","False","6720","The State Department's 'shadow government' #DrainTheSwamp \nhttps://t.co/UtbqlGrYJh"
"1476896264000","12037","788786220671176704","False","7882","More Anti-Catholic Emails From Team Clinton: https://t.co/KYirBbYjp2 https://t.co/f8Z7olUvlM"
"1476891252000","14671","788765196584038400","False","7728","It is time to #DrainTheSwamp!\nhttps://t.co/U2XeM2vDJK"
"1476840507000","14172","788552360326893568","False","9094","‘Food Groups’ – Emails Show Clinton Campaign Organized Potential VPs By Race And Gender: https://t.co/Qk1fOm1t8L"
"1476838840000","12835","788545364664070144","False","7852","#DrainTheSwamp \nhttps://t.co/wqqPjxfBoJ"
"1476838423000","33766","788543616926912512","False","18978","Time to #DrainTheSwamp in Washington, D.C. and VOTE #TrumpPence16 on 11/8/2016. Together, we will MAKE AMERICA SAFE... https://t.co/rVcjXdWxzp"
"1476837261000","42308","788538743950938112","False","21064","Hillary is the most corrupt person to ever run for the presidency of the United States. #DrainTheSwamp https://t.co/xA3YO8YzCq"
"1476837085000","13109","788538003836678144","False","8424","'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp \nhttps://t.co/5j8WuKLL5o"
"1476826954000","20647","788495515021299713","False","13698","'Trump rally disrupter was once on Clinton's payroll'\nhttps://t.co/75oLLuD4SI"
"1476820403000","26542","788468036541874176","False","10577","Thank you Colorado Springs. If I’m elected President I am going to keep Radical Islamic Terrorists out of our count... https://t.co/N74UK73RLK"
"1476816195000","12170","788450384809340928","False","6772","FL, KS, ME, MD, MN, NJ, OR &amp, WV! It's the LAST DAY to mail in voter reg forms. Get the forms at... https://t.co/CbpgL6wynY"
"1476815142000","19408","788445970539253761","False","9527","It is time to #DrainTheSwamp in Washington, D.C! Vote Nov. 8th to take down the #RIGGED system! https://t.co/Ox9hH13Q9I"
"1476813945000","13772","788440948275421184","False","9216","Hillary’s Aides Urged Her to Take Foreign Lobbyist Donation And Deal With Attacks: https://t.co/o2qvr1myIZ"
"1476807320000","9715","788413161472925696","False","4314","Nevada: A quick reminder that today is your last day to register to vote! https://t.co/ZnPgnu8vCS https://t.co/gF8ErCzTC1"
"1476805004000","30370","788403448593002496","False","16295","If we let Crooked run the govt, history will remember 2017 as the year America lost its independence. #DrainTheSwamp https://t.co/VpYiO8CnXQ"
"1476804846000","20859","788402786970939392","False","12615","Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. https://t.co/FNzMit7mD8"
"1476804798000","21992","788402585816276992","False","11034","I will Make Our Government Honest Again -- believe me. But first, I'm going to have to #DrainTheSwamp in DC. https://t.co/m1lMAQPnIb"
"1476790372000","25889","788342075582328832","False","11255","""@THEREALMOGUL: 41% of American voters believe the  election could be ""stolen"" from DonaldTrump due to widespread voter fraud. - Politico"""
"1476756475000","33915","788199901209452544","False","13458","Great night in WI. I’m going to fight for every person in this country who believes government should serve the PEO... https://t.co/UIKwWNmwR7"
"1476755014000","17161","788193776577675264","False","9166","Donald J. Trump Ethics Reform Plan For Washington D.C.\nhttps://t.co/lKzas1SqUA"
"1476754935000","20399","788193441733808128","False","13315","EXCLUSIVE: FBI Agents Say Comey ‘Stood In The Way’ Of Clinton Email Investigation:\nhttps://t.co/6n63fHVvNo"
"1476744691000","55366","788150475258343424","False","37408","Get rich quick! Crooked Hillary Clinton's pay to play guide: https://t.co/uKh5sCFfrv"
"1476744372000","15095","788149137820614657","False","9656","Yet more evidence of a media-rigged election: https://t.co/rVh4ocgx3r"
"1476743220000","24101","788144305701548032","False","6546","My wife, Melania, will be interviewed tonight at 8:00pm by Anderson Cooper on @CNN. I have no doubt she will do very well. Enjoy!"
"1476741731000","31066","788138062853332997","False","11945","I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!"
"1476740671000","12688","788133616593276928","False","6256","Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team: https://t.co/wVJZTjY8bA https://t.co/JUBRu4mqCE"
"1476740293000","10413","788132030429233153","False","4483","Join me in Colorado Springs, Colorado tomorrow at 1:00pm! #MAGA \nTickets: https://t.co/ktFk8RuaUK"
"1476738196000","44766","788123233442824192","False","23016","Crooked Hillary colluded w/FBI and DOJ and media is covering up to protect her. It's a #RiggedSystem! Our country d... https://t.co/kuinRTImVJ"
"1476732682000","29527","788100107220709376","False","11022","New polls are good because the media has deceived the public by putting women front and center with made-up stories and lies, and got caught"
"1476732195000","17369","788098066075230208","False","11935","""Journalists shower Hillary Clinton with campaign cash""\nhttps://t.co/qZPPX0LO4X https://t.co/NsWbJN01Uu"
"1476731488000","14356","788095098902962176","False","9033","""State Department official accused of offering 'quid pro quo' in Clinton email scandal"" https://t.co/XkmcKeyRPJ"
"1476726657000","13536","788074836153303040","False","5354","Our thoughts are with the forces fighting ISIS in Iraq. We must never back down against this extreme radical Islami... https://t.co/oEoFIA8Rym"
"1476720744000","29828","788050035539865600","False","11393","Wow, new polls just came out from @CNN   Great numbers, especially after total media hit job. Leading Ohio 48 - 44."
"1476719400000","15866","788044398688890880","False","9191","CORRUPTION CONFIRMED: FBI confirms State Dept. offered 'quid pro quo' to cover up classified emails\nhttps://t.co/A3mCNBLCsO"
"1476717871000","37868","788037987556794368","False","15957","Voter fraud! Crooked Hillary Clinton even got the questions to a debate, and nobody says a word. Can you imagine if I got the questions?"
"1476717617000","20837","788036918764269568","False","11698","Unbelievable. https://t.co/D7kpxlQPwU"
"1476717171000","11580","788035050118012928","False","6996","🚨BREAKING🚨: ""State Department's Kennedy pressured FBI to unclassify Clinton emails: FBI documents""\nhttps://t.co/GYYaneeysA"
"1476716312000","21432","788031447932215300","False","12131","WikiLeaks proves even the Clinton campaign knew Crooked mishandled classified info, but no one gets charged? RIGGED! https://t.co/FgGxDsS0a1"
"1476707745000","38849","787995512448380928","False","15347","We have all got to come together and win this election. We can't have four more years of Obama (or worse!)."
"1476707628000","28547","787995025527410688","False","11405","Of course there is large scale voter fraud happening on and before election day. Why do Republican leaders deny what is going on? So naive!"
"1476707337000","14860","787993803504414720","False","6774","""@RosieGray: Peter Thiel chooses now to give $1.25mil in support of Trump https://t.co/sNEEB2n2TE"""
"1476707087000","14743","787992753829478400","False","8359","""@PrisonPlanet: Trump accuser praised him in an email as recently as April! This is all yet another hoax. https://t.co/tcKzmIKpfS"" Terrible"
"1476706773000","14824","787991439196229632","False","9642","""@MarkSimoneNY: Watch Joe Biden's Long History Of Grabbing, Kissing and Groping Women Who Are Cringing: https://t.co/1iQCMd25Dz"""
"1476706550000","22363","787990502415167488","False","8233","Can't believe these totally phoney stories, 100% made up by women (many already proven false) and pushed big time by press, have impact!"
"1476657275000","31230","787783828358258688","False","11898","ALL SAFE IN ORANGE COUNTY, NORTH CAROLINA. With you all the way, will never forget. Now we have to win. Proud of you all!  @NCGOP"
"1476656986000","35991","787782613633208320","False","18209","Animals representing Hillary Clinton and Dems in North Carolina just firebombed our office in Orange County because we are winning @NCGOP"
"1476656133000","26199","787779039079624704","False","11849","Wow, interview released by Wikileakes shows ""quid pro quo"" in Crooked Hillary e-mail probe.Such a dishonest person - &amp; Paul Ryan does zilch!"
"1476651754000","31015","787760670590791680","False","11900","Finally, in the new ABC News/Washington Post Poll, Hillary Clinton is down 11 points with WOMEN VOTERS and the election is close at 47-43!"
"1476651277000","24187","787758668565581824","False","9012","Paul Ryan, a man who doesn't know how to win (including failed run four years ago), must start focusing on the budget, military, vets etc."
"1476650843000","26107","787756849453989889","False","10055","The Democrats have a corrupt political machine pushing crooked Hillary Clinton. We have Paul Ryan, always fighting the Republican nominee!"
"1476648816000","13033","787748349898264576","False","5674","Join me in Wisconsin tomorrow or Colorado on Tuesday!Green Bay- 6pmhttps://t.co/9L917nvCBXColorado Springs- 1pm... https://t.co/972GWZDGEp"
"1476645971000","21554","787736416671367168","False","11499","“The vast majority felt she should be prosecuted..."" -- even senior FBI officials thought Crooked was guilty. \nhttps://t.co/AFtDs7HVlt"
"1476637272000","46226","787699930718695425","False","17299","The election is absolutely being rigged by the dishonest and distorted media pushing Crooked Hillary - but also at many polling places - SAD"
"1476634078000","31119","787686533209939968","False","20332","We've all wondered how Hillary avoided prosecution for her email scheme. Wikileaks may have found the answer. Obama! https://t.co/xF0wv8Oa8q"
"1476634028000","19187","787686322001612800","False","10769","Hillary's staff thought her email scandal might just blow over. Who would trust these people with national security? https://t.co/EvBCQoZRG2"
"1476623703000","23471","787643017234636800","False","13344","A country that Crooked Hillary says has funded ISIS also gave Wild Bill $1 million for his birthday? SO CORRUPT! https://t.co/00s5tgsXrM"
"1476623537000","19738","787642321072513024","False","10563","They let Crooked &amp; the Gang off the hook for the crime, but it looks like the cover-up is just as bad. Unbelievable! https://t.co/eWjHoq20Dw"
"1476621100000","37411","787632098794467328","False","15328","Election is being rigged by the media, in a coordinated effort with the Clinton campaign, by putting stories that never happened into news!"
"1476617788000","39402","787618207444131840","False","14466","Polls close, but can you believe I lost large numbers of women voters based on made up events THAT NEVER HAPPENED. Media rigging election!"
"1476616440000","42878","787612552654155776","False","14972","Watched Saturday Night Live hit job on me.Time to retire the boring and unfunny show. Alec Baldwin portrayal stinks. Media rigging election!"
"1476576368000","20741","787444478512603136","False","8176","""@davidshiloach: @realDonaldTrump Go Mr. Trump! Israel is behind you!"""
"1476576213000","17018","787443829146353664","False","7877","Thank you for sharing Amy. https://t.co/StfzCeaQgH"
"1476576186000","18123","787443714239164416","False","7017","A great day in New Hampshire and Maine. Fantastic crowds and energy! #MAGA"
"1476573087000","21398","787430717387055105","False","9277","Thank you Bangor, Maine! Get out &amp, #VoteTrumpPence16 on 11/8/16- and together we will MAKE AMERICA SAFE AND GREAT A... https://t.co/sUSh8v07MW"
"1476571758000","30837","787425145489072128","False","12838","The failing @nytimes reporters don't even call us anymore, they just write whatever they want to write, making up sources along the way!"
"1476556162000","48558","787359730465329152","False","16846","Nothing ever happened with any of these women. Totally made up nonsense to steal the election. Nobody has more respect for women than me!"
"1476555066000","26302","787355131062943744","False","10678","The MOVEMENT in Portsmouth, New Hampshire w/ 7K supporters. THANK YOU! This is the biggest election of our lifetime... https://t.co/4otZyjYLc2"
"1476546919000","18757","787320961934688257","False","6153","Landing in New Hampshire soon to talk about the massive drug problem there, and all over the country."
"1476546768000","21114","787320326573228032","False","11121","The truth is a beautiful weapon. https://t.co/P7FrFhicvw"
"1476545859000","22382","787316515632713733","False","9586","Mr. Trump removing the broken teleprompter in North Carolina-in front of a massive crowd. He goes on&amp,delivers the b... https://t.co/dyNxc1HDTW"
"1476534188000","69420","787267564405653505","False","28741","Hillary Clinton should have been prosecuted and should be in jail. Instead she is running for president in what looks like a rigged election"
"1476533826000","12628","787266044213723138","False","5335","Will be in Bangor, Maine today at 3pm- join me! #MAGA\nTickets: https://t.co/NY7E1FBOB7 https://t.co/5TN2wvnR7J"
"1476531958000","64917","787258211283918848","False","24600","This election is being rigged by the media pushing false and unsubstantiated charges, and outright lies, in order to elect Crooked Hillary!"
"1476528700000","33501","787244543003467776","False","12967","100% fabricated and made-up charges, pushed strongly by the media and the Clinton Campaign, may poison the minds of the American Voter. FIX!"
"1476500729000","25977","787127225581707265","False","12756","Thank you @TrumpWomensTour!\n#MakeAmericaGreatAgain https://t.co/R4oxaHpsAB"
"1476494048000","27059","787099202291634177","False","10145","Thank you Charlotte, North Carolina! We are going to have an AMAZING victory on November 8th...because this is all... https://t.co/A7Ql7KuMfT"
"1476476485000","22024","787025537483046913","False","10372","Make sure you're registered to vote! Let's #MakeAmericaGreatAgain! We can't afford more years of FAILURE! All info:... https://t.co/MgV5urLhB0"
"1476473298000","20744","787012170630455297","False","8218","Thank you for your support Greensboro, North Carolina. Next stop - Charlotte! #MAGA\nhttps://t.co/3KWOl2ibaW https://t.co/jjde4W1hz2"
"1476458618000","21756","786950598826532864","False","11822","WHAT THEY ARE SAYING ABOUT THE CLINTON CAMPAIGN’S ANTI-CATHOLIC BIGOTRY: \nhttps://t.co/oRUlaT4zbn"
"1476407887000","39011","786737820669009921","False","14449","Thank you to our U.S. Navy for protecting our country, both in times of peace &amp, war. Together, WE WILL MAKE AMERICA... https://t.co/v23jCl4tEQ"
"1476402836000","13467","786716631644897280","False","4712","Join me live in Cincinnati, Ohio!\n#TrumpRally #MAGA\nhttps://t.co/MzqgNNVfZb"
"1476401282000","15647","786710113163812864","False","6425","Join me in Greensboro, North Carolina tomorrow at 2:00pm! #TrumpRally\nhttps://t.co/vpLryxCyoq https://t.co/dRra2AqayJ"
"1476399077000","34885","786700864752914433","False","13536","Dem Gov. of MN. just announced that the Affordable Care Act (Obamacare) is no longer affordable. I've been saying this for years- disaster!"
"1476399004000","27455","786700561743687680","False","13739","""""""This is a crossroads in the history of our civilization that will determine whether or not We The People reclaim c... https://t.co/a84WMHpSYy"""
"1476396896000","24923","786691718062235649","False","8740","Great event in Columbus- taking off for Cincinnati now. Great new Ohio poll out- thank you!\nOHIO NBC/WSJ/MARIST POLL\nTrump 42% \nClinton 41%"
"1476389054000","25340","786658827429154816","False","7300","Just left a great rally in Florida - now heading to Ohio for two more. Will be there soon."
"1476372514000","24732","786589454991499264","False","7872","I am making a major speech in West Palm Beach, Florida at noon. Tune in!"
"1476372447000","25660","786589172911964161","False","11527","Thank you! #MAGA #AmericaFirst https://t.co/fG313wjlKm"
"1476366734000","14493","786565208663785476","False","6059","Join me in Ohio &amp, Maine!Cincinnati, Ohio- tonight @ 7:30pm: https://t.co/XlHGD1VrMoBangor, Maine - Saturday @ 3pm... https://t.co/DYHPQYBwpK"
"1476365712000","28336","786560925113266176","False","11899","The phony story in the failing @nytimes is a TOTAL FABRICATION. Written by same people as last discredited story on women. WATCH!"
"1476364185000","33310","786554517680693248","False","12732","Why didn't the writer of the twelve year old article in People Magazine mention the ""incident"" in her story. Because it did not happen!"
"1476313188000","17917","786340623804751872","False","7318","I will be in Cincinnati, Ohio tomorrow night at 7:30pm- join me! #OhioVotesEarly #VoteTrumpPence16 Tickets:... https://t.co/Bp5iHKbT2d"
"1476306091000","21375","786310855843512320","False","9661","The MOVEMENT in Lakeland, Florida. Voter registration extended to 10/18. REGISTER ASAP @ https://t.co/HfihPERFgZ &amp,... https://t.co/PygIlshrgv"
"1476300048000","31481","786285509668696065","False","11954","The people of Cuba have struggled too long. Will reverse Obama's Executive Orders and concessions towards Cuba until freedoms are restored."
"1476280848000","34601","786204978629185536","False","20875","PAY TO PLAY POLITICS. \n#CrookedHillary https://t.co/wjsl8ITVvk"
"1476280003000","44754","786201435486781440","False","19260","Very little pick-up by the dishonest media of incredible information provided by WikiLeaks. So dishonest! Rigged system!"
"1476277145000","40816","786189446274248704","False","15029","Crooked Hillary Clinton likes to talk about the things she will do but she has been there for 30 years - why didn't she do them?"
"1476245087000","40529","786054986534969344","False","15744","Thank you Florida- a MOVEMENT that has never been seen before and will never be seen again. Lets get out &amp,... https://t.co/t9XM9wFDZI"
"1476233766000","15013","786007502639038464","False","6468","Join me Thursday in Florida &amp; Ohio!\nWest Palm Beach, FL at noon:\nhttps://t.co/jwbZnQhxg9\nCincinnati, OH this 7:30pm:\nhttps://t.co/5w2UhalPIx"
"1476227065000","48151","785979396620324865","False","23353","Wow, @CNN Town Hall questions were given to Crooked Hillary Clinton in advance of big debates against Bernie Sanders. Hillary &amp; CNN FRAUD!"
"1476221741000","25015","785957064480653313","False","10530","Thank you Texas! If you haven't registered to VOTE- today is your last day. Go to: https://t.co/HfihPEA3Sp &amp, get ou... https://t.co/gxbDRD4x2k"
"1476219393000","13175","785947219216125952","False","6695","VOTER REGISTRATION DEADLINES TODAY. You can register now at: https://t.co/HfihPEA3Sp and get out to... https://t.co/LlFdF0DRX4"
"1476211415000","42172","785913754194104320","False","23646","DON'T LET HER FOOL US AGAIN. https://t.co/3QSoADFh7S"
"1476210599000","17323","785910334427058177","False","10942","Crooked's State Dept gave special attention to ""Friends of Bill"" after the Haiti Earthquake. Unbelievable! https://t.co/opP2l8ln0J"
"1476207786000","45994","785898532645502980","False","19121","I hope people are looking at the disgraceful behavior of Hillary Clinton as exposed by WikiLeaks. She is unfit to run."
"1476205955000","22999","785890855760465920","False","6700","In Texas now, leaving soon for BIG rally in Florida!"
"1476204748000","39170","785885793340448769","False","18297","The very foul mouthed Sen. John McCain begged for my support during his  primary (I gave, he won), then dropped me over locker room remarks!"
"1476202301000","11336","785875528825835526","False","5451","13 states have voter registration deadlines TODAY: FL, OH, PA, MI, GA, TX, NM, IN, LA, TN, AR, KY, SC.\n\nRegister: https://t.co/wAtnFpN6wL"
"1476199511000","24605","785863826361184257","False","15440","Wow. Unbelievable. https://t.co/RcBPCcmwnD"
"1476197309000","47534","785854588654092290","False","18967","Disloyal R's are far more difficult than Crooked Hillary. They come at you from all sides. They don’t know how to win - I will teach them!"
"1476195310000","33341","785846205750337537","False","12211","With the exception of cheating Bernie out of the nom the Dems have always proven to be far more loyal to each other than the Republicans!"
"1476194438000","51747","785842546878578688","False","19224","It is so nice that the shackles have been taken off me and I can now fight for America the way I want to."
"1476191153000","34721","785828772423561216","False","14487","Our very weak and ineffective leader, Paul Ryan, had a bad conference call where his members went wild at his disloyalty."
"1476188217000","47272","785816454042124288","False","14845","Despite winning the second debate in a landslide (every poll), it is hard to do well when Paul Ryan and others give zero support!"
"1476149612000","31695","785654535234531329","False","12589","Thank you Pennsylvania. This is a MOVEMENT like we have never seen before! #VoteTrumpPence16 on 11/8/16- together,... https://t.co/x0197JL5RU"
"1476138712000","30847","785608815962099712","False","16196","Is this really America? Terrible! https://t.co/WiwC61PIFu"
"1476127864000","56085","785563318652178432","False","23061","Wow, @CNN got caught fixing their ""focus group"" in order to make Crooked Hillary look better. Really pathetic and totally dishonest!"
"1476127376000","28708","785561269571026946","False","12990","Debate polls look great - thank you!\n#MAGA #AmericaFirst https://t.co/4peQ3Sswdz"
"1476126840000","26866","785559022082658305","False","11598","CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. https://t.co/oFRfNY2rUY"
"1476120142000","65926","785530928256933888","False","24358","Paul Ryan should spend more time on balancing the budget, jobs and illegal immigration and not waste his time on fighting Republican nominee"
"1476119301000","40919","785527400528568320","False","9705","Thank you for all of the great comments on the debate last night. Very exciting!"
"1476070761000","45701","785323809062653952","False","13326","Thank you St. Louis, Missouri!\n#MakeAmericaGreatAgain  \nhttps://t.co/2llBltf0mE https://t.co/wBmVxf1a9D"
"1476068482000","0","785314249044140036","True","33963","RT @mike_pence: Congrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA."
"1476068125000","0","785312752793452549","True","25640","RT @TeamTrump: RT if you agree @realDonaldTrump WON the #Debate- BIG LEAGUE! #MAGA https://t.co/EmwDZ32uAZ"
"1476067360000","0","785309545971286016","True","9042","RT @DonaldJTrumpJr: Someone please fact check her coal comments. Give me a break. #debates"
"1476067292000","0","785309259508703232","True","5989","RT @TeamTrump: It’s US vs. them! @realDonaldTrump will fight for you! #BigLeagueTruth #Debates"
"1476066701000","21335","785306782033907713","False","9725","MY PRO-GROWTH Econ Plan:✅Eliminate excessive regulations! ✅Lean government!✅Lower taxes!#Debates ... https://t.co/OchcnuSAgR"
"1476066617000","23483","785306429250998272","False","9847","Hypocrite: @HillaryClinton is the single biggest beneficiary of Citizens United in history, by far. #debate #bigleaguetruth"
"1476066602000","0","785306363681529858","True","6454","RT @DonaldJTrumpJr: Ironic since Hillary has gotten a lot more of that ""dark unaccountable money"" into her campaign. #debates"
"1476066320000","0","785305184360693760","True","9966","RT @TeamTrump: ""She calls our people deplorable and irredeemable. I will be a president for ALL of our people."" - @RealDonaldTrump #BigLeag…"
"1476066304000","0","785305114135425024","True","9243","RT @KellyannePolls: After a decent first debate, @HillaryClinton is back to form: pedantic, lawyerly, technocratic, (woefully untruthful) r…"
"1476066290000","19378","785305058757971968","False","7781","Our country has the slowest growth since 1929. #BigLeagueTruth #debate"
"1476066269000","0","785304970463735808","True","6131","RT @DanScavino: WE LOVE OUR DEPLORABLES!!!\n#TrumpTrain #Debates2016 https://t.co/2Nt9ID3tV7"
"1476066201000","8408","785304682960916480","False","3940","@AC360: “How can you unite a country if you’ve written off tens of millions of Americans?” #Deplorables #BigLeagueTruth #Debate"
"1476066110000","32454","785304300364922880","False","12019","This country cannot take four more years of Barack Obama! #Debate"
"1476066035000","28131","785303987700527104","False","11731","We agree @POTUS-\n\n""SHE'LL (Hillary Clinton) SAY ANYTHING &amp; CHANGE NOTHING. IT'S TIME TO TURN THE PAGE"" -President Obama"
"1476065975000","21153","785303736868560897","False","8078","If @HillaryClinton is president, she’ll be all talk and nothing will get done. #Debate #BigLeagueTruth"
"1476065917000","16774","785303494551044097","False","9561","FACT ✔️ on “red line” in Syria: HRC ""I wasn’t there."" Fact: line drawn in Aug ’12. HRC Secy of State til Feb ’13. https://t.co/4yZjH3TR5B"
"1476065724000","22747","785302681560748033","False","9186","In my administration, EVERY American will be treated equally, protected equally, and honored equally #Debate #BigLeagueTruth"
"1476065699000","0","785302579689512960","True","10901","RT @TeamTrump: It's hard to fight terrorism when you're making cash payments to the world's LARGEST state sponsor of TERROR. Under Trump: N…"
"1476065576000","0","785302062083047424","True","4723","RT @TeamTrump: .@HillaryClinton had her chance and she BLEW IT. #BigLeagueTruth #Debates https://t.co/d2MI0DCg5Y"
"1476065558000","0","785301987231461378","True","4726","RT @TeamTrump: ""We are going to be THRIVING again."" - @realDonaldTrump #BigLeagueTruth #Debates2016 https://t.co/CaFOF7jS7k"
"1476065486000","14307","785301685157695492","False","5972","We cannot let this evil continue! #Debates2016 https://t.co/f6BxYyRJID"
"1476065391000","14457","785301286816210944","False","7197","This is the definition of ransom ⬇ https://t.co/370piI2JLp"
"1476065331000","0","785301036290433024","True","3822","RT @JasonMillerinDC: Is @realDonaldTrump debating Crooked @HillaryClinton or the moderators, @AC360 and @MarthaRaddatz? #rattledhillary"
"1476065278000","17350","785300814051041281","False","6400","The world is most peaceful, and most prosperous when America is strongest. https://t.co/Y2Dx7xyBBs"
"1476065201000","18434","785300490716348416","False","9241","Here are Hillary Clinton's ""accomplishments"" at the State Department.\n#Debates2016 #RattledHillary https://t.co/iouuqXYAdq"
"1476064981000","0","785299565805236224","True","4068","RT @TeamTrump: #RattledHillary wants to talk about her 30 years in service. How about her 30 years of FLOPS↔️FLOPS?! #BigLeagueTruth #Debat…"
"1476064948000","0","785299429381242880","True","3215","RT @TeamTrump: .@HillaryClinton is RAISING your taxes to a disastrous level. @realDonaldTrump is going to LOWER your taxes - BIG LEAGUE! #D…"
"1476064831000","57112","785298936751882240","False","24912","History lesson: There’s a big difference between Hillary Clinton and Abraham Lincoln. For one, his nickname is Hone... https://t.co/A5JDkz1eCE"
"1476064658000","13784","785298212513021953","False","4904","We're going to cut taxes BIG LEAGUE for the middle class. She's raising your taxes and I'm lowering your taxes!\nhttps://t.co/ZwIkqNH2FX"
"1476064293000","11069","785296681847906306","False","5633","""YOU NEED BOTH A PUBLIC AND A PRIVATE POSITION""\n@HillaryClinton #Debates2016 https://t.co/oI2qi2HAdO"
"1476064245000","15646","785296480672382979","False","6100","Hypocrite! @HillaryClinton claims she needs a “public and a private stance” in discussions with Wall Street banks. #Debate"
"1476064196000","27677","785296272890662912","False","9112","I hope when the MSM runs its “interruption counters” they consider the # of times the moderators interrupted me com... https://t.co/pHEjp8bZVP"
"1476064099000","11566","785295867863568384","False","5784",".@HillaryClinton - ITS CALLED EXTREME VETTING! #Debates2016 https://t.co/ueq7cbOg9Y"
"1476063916000","14914","785295100674998272","False","6070",".@HillaryClinton #ICYMI- ""WE ARE NOT IN A NARRATIVE FIGHT.""\n@Mike_Pence #MAGA https://t.co/FUQzXlyPwY"
"1476063869000","0","785294901906903040","True","4179","RT @TeamTrump: ONLY @realDonaldTrump will end what even @BillClinton called a CRAZY SYSTEM. #BigLeagueTruth #Debate https://t.co/cgoqZLDXDV"
